-0.007940,-0.016189,-0.243793,-0.000094,0.000060,0.000218
-0.008235,-0.016319,-0.243458,-0.000085,0.000056,0.000222
-0.008662,-0.016469,-0.243340,-0.000083,0.000056,0.000228
-0.009084,-0.016651,-0.243383,-0.000087,0.000059,0.000235
-0.009344,-0.016845,-0.243507,-0.000096,0.000061,0.000240
-0.009365,-0.017029,-0.243665,-0.000104,0.000063,0.000242
-0.009157,-0.017177,-0.243764,-0.000105,0.000064,0.000238
-0.008750,-0.017244,-0.243730,-0.000101,0.000066,0.000231
-0.008221,-0.017228,-0.243629,-0.000094,0.000071,0.000226
-0.007704,-0.017185,-0.243586,-0.000084,0.000080,0.000227
-0.007309,-0.017173,-0.243623,-0.000073,0.000087,0.000231
-0.007084,-0.017204,-0.243663,-0.000064,0.000089,0.000235
-0.007030,-0.017244,-0.243647,-0.000060,0.000085,0.000235
-0.007110,-0.017259,-0.243581,-0.000064,0.000081,0.000225
-0.007287,-0.017239,-0.243531,-0.000071,0.000080,0.000212
-0.007537,-0.017184,-0.243580,-0.000078,0.000080,0.000203
-0.007818,-0.017107,-0.243733,-0.000080,0.000078,0.000199
-0.008100,-0.017036,-0.243904,-0.000077,0.000074,0.000198
-0.008419,-0.017030,-0.243997,-0.000072,0.000068,0.000200
-0.008816,-0.017123,-0.243976,-0.000069,0.000062,0.000203
-0.009238,-0.017305,-0.243811,-0.000067,0.000058,0.000209
-0.009581,-0.017584,-0.243492,-0.000067,0.000058,0.000215
-0.009756,-0.017929,-0.243246,-0.000065,0.000063,0.000220
-0.009748,-0.018275,-0.243295,-0.000063,0.000072,0.000218
-0.009622,-0.018574,-0.243537,-0.000063,0.000080,0.000210
-0.009423,-0.018724,-0.243831,-0.000069,0.000086,0.000199
-0.009160,-0.018620,-0.244114,-0.000077,0.000090,0.000192
-0.008846,-0.018278,-0.244219,-0.000082,0.000094,0.000189
-0.008484,-0.017818,-0.244087,-0.000081,0.000100,0.000194
-0.008113,-0.017410,-0.243913,-0.000075,0.000108,0.000206
-0.007825,-0.017208,-0.243832,-0.000065,0.000114,0.000223
-0.007688,-0.017261,-0.243781,-0.000058,0.000116,0.000236
-0.007681,-0.017510,-0.243710,-0.000060,0.000115,0.000241
-0.007732,-0.017847,-0.243629,-0.000072,0.000114,0.000236
-0.007816,-0.018154,-0.243520,-0.000088,0.000112,0.000225
-0.007940,-0.018348,-0.243386,-0.000101,0.000108,0.000212
-0.008093,-0.018360,-0.243289,-0.000106,0.000102,0.000206
-0.008251,-0.018140,-0.243273,-0.000108,0.000095,0.000206
-0.008377,-0.017720,-0.243328,-0.000109,0.000091,0.000213
-0.008433,-0.017183,-0.243444,-0.000107,0.000091,0.000221
-0.008413,-0.016617,-0.243577,-0.000101,0.000092,0.000226
-0.008345,-0.016132,-0.243647,-0.000093,0.000091,0.000227
-0.008255,-0.015833,-0.243651,-0.000083,0.000089,0.000228
-0.008131,-0.015760,-0.243654,-0.000074,0.000088,0.000232
-0.007970,-0.015861,-0.243654,-0.000072,0.000086,0.000239
-0.007831,-0.016046,-0.243590,-0.000080,0.000081,0.000244
-0.007786,-0.016244,-0.243477,-0.000090,0.000077,0.000244
-0.007868,-0.016469,-0.243376,-0.000096,0.000076,0.000239
-0.008075,-0.016787,-0.243295,-0.000094,0.000076,0.000234
-0.008360,-0.017203,-0.243224,-0.000086,0.000078,0.000231
-0.008652,-0.017641,-0.243188,-0.000080,0.000082,0.000228
-0.008904,-0.018018,-0.243196,-0.000073,0.000087,0.000220
-0.009092,-0.018293,-0.243221,-0.000065,0.000090,0.000211
-0.009205,-0.018472,-0.243254,-0.000059,0.000093,0.000203
-0.009231,-0.018582,-0.243316,-0.000061,0.000096,0.000198
-0.009175,-0.018608,-0.243406,-0.000069,0.000101,0.000197
-0.009069,-0.018515,-0.243496,-0.000076,0.000105,0.000200
-0.008923,-0.018315,-0.243560,-0.000079,0.000104,0.000202
-0.008741,-0.018054,-0.243575,-0.000078,0.000098,0.000200
-0.008561,-0.017745,-0.243534,-0.000079,0.000090,0.000194
-0.008430,-0.017408,-0.243456,-0.000083,0.000082,0.000191
-0.008358,-0.017111,-0.243378,-0.000085,0.000077,0.000191
-0.008321,-0.016913,-0.243320,-0.000080,0.000077,0.000196
-0.008291,-0.016824,-0.243290,-0.000074,0.000081,0.000206
-0.008275,-0.016829,-0.243309,-0.000077,0.000087,0.000217
-0.008287,-0.016914,-0.243397,-0.000084,0.000093,0.000225
-0.008305,-0.017090,-0.243528,-0.000089,0.000099,0.000229
-0.008302,-0.017343,-0.243619,-0.000090,0.000108,0.000229
-0.008300,-0.017596,-0.243594,-0.000090,0.000116,0.000228
-0.008315,-0.017756,-0.243459,-0.000091,0.000115,0.000226
-0.008296,-0.017779,-0.243307,-0.000090,0.000107,0.000221
-0.008197,-0.017686,-0.243224,-0.000084,0.000099,0.000215
-0.008055,-0.017525,-0.243224,-0.000072,0.000097,0.000208
-0.007938,-0.017340,-0.243299,-0.000058,0.000097,0.000202
-0.007909,-0.017167,-0.243418,-0.000048,0.000091,0.000193
-0.007988,-0.017024,-0.243508,-0.000045,0.000079,0.000185
-0.008125,-0.016902,-0.243536,-0.000048,0.000067,0.000181
-0.008266,-0.016795,-0.243547,-0.000056,0.000060,0.000181
-0.008385,-0.016726,-0.243592,-0.000063,0.000059,0.000182
-0.008489,-0.016728,-0.243660,-0.000068,0.000060,0.000183
-0.008586,-0.016809,-0.243716,-0.000070,0.000060,0.000187
-0.008659,-0.016959,-0.243747,-0.000070,0.000062,0.000193
-0.008696,-0.017152,-0.243752,-0.000066,0.000068,0.000201
-,-,-,-,-,-
-0.000168,-0.000322,-0.004412,-0.000001,0.000002,0.000004
-0.000958,-0.001854,-0.025416,-0.000003,0.000012,0.000026
-0.002633,-0.005141,-0.070403,-0.000010,0.000029,0.000072
-0.004848,-0.009558,-0.130370,-0.000023,0.000051,0.000130
-0.006968,-0.013903,-0.188524,-0.000041,0.000070,0.000181
-0.008488,-0.017235,-0.232446,-0.000060,0.000082,0.000214
-0.009224,-0.019160,-0.257632,-0.000075,0.000087,0.000227
-0.009319,-0.019809,-0.266186,-0.000083,0.000091,0.000228
-0.009060,-0.019598,-0.263685,-0.000079,0.000097,0.000225
-0.008679,-0.018986,-0.256174,-0.000071,0.000106,0.000222
-0.008326,-0.018319,-0.248269,-0.000065,0.000109,0.000219
-0.008085,-0.017760,-0.242520,-0.000066,0.000101,0.000214
-0.007966,-0.017334,-0.239629,-0.000074,0.000085,0.000207
-0.007939,-0.017021,-0.239097,-0.000086,0.000071,0.000201
-0.007983,-0.016805,-0.240000,-0.000096,0.000067,0.000199
-0.008078,-0.016675,-0.241465,-0.000100,0.000073,0.000203
-0.008196,-0.016600,-0.242834,-0.000100,0.000086,0.000212
-0.008317,-0.016540,-0.243742,-0.000099,0.000095,0.000219
-0.008412,-0.016480,-0.244117,-0.000101,0.000095,0.000219
-0.008428,-0.016459,-0.244066,-0.000100,0.000086,0.000214
-0.008338,-0.016533,-0.243781,-0.000092,0.000076,0.000207
-0.008190,-0.016696,-0.243463,-0.000075,0.000069,0.000204
-0.008085,-0.016898,-0.243256,-0.000053,0.000068,0.000206
-0.008084,-0.017104,-0.243216,-0.000036,0.000073,0.000212
-0.008166,-0.017291,-0.243311,-0.000026,0.000084,0.000221
-0.008280,-0.017443,-0.243452,-0.000023,0.000097,0.000228
-0.008393,-0.017539,-0.243580,-0.000029,0.000108,0.000231
-0.008499,-0.017574,-0.243681,-0.000040,0.000111,0.000229
-0.008603,-0.017595,-0.243726,-0.000049,0.000105,0.000224
-0.008682,-0.017673,-0.243705,-0.000049,0.000095,0.000219
-0.008704,-0.017818,-0.243649,-0.000041,0.000085,0.000214
-0.008684,-0.017967,-0.243581,-0.000034,0.000078,0.000212
-0.008677,-0.018080,-0.243526,-0.000036,0.000074,0.000211
-0.008728,-0.018171,-0.243513,-0.000050,0.000072,0.000211
-0.008838,-0.018255,-0.243523,-0.000073,0.000075,0.000210
-0.008929,-0.018299,-0.243519,-0.000100,0.000082,0.000208
-0.008893,-0.018250,-0.243503,-0.000120,0.000089,0.000209
-0.008713,-0.018111,-0.243469,-0.000130,0.000093,0.000215
-0.008489,-0.017925,-0.243394,-0.000131,0.000095,0.000222
-0.008303,-0.017730,-0.243324,-0.000123,0.000097,0.000224
-0.008176,-0.017558,-0.243322,-0.000109,0.000100,0.000221
-0.008093,-0.017428,-0.243359,-0.000096,0.000100,0.000214
-0.008030,-0.017322,-0.243376,-0.000092,0.000096,0.000209
-0.007979,-0.017213,-0.243366,-0.000099,0.000090,0.000208
-0.007958,-0.017104,-0.243356,-0.000112,0.000085,0.000206
-0.007985,-0.017018,-0.243335,-0.000123,0.000081,0.000203
-0.008076,-0.016981,-0.243282,-0.000123,0.000079,0.000203
-0.008229,-0.017008,-0.243222,-0.000109,0.000076,0.000208
-0.008400,-0.017093,-0.243204,-0.000087,0.000071,0.000218
-0.008540,-0.017199,-0.243230,-0.000065,0.000065,0.000227
-0.008612,-0.017267,-0.243259,-0.000053,0.000061,0.000233
-0.008589,-0.017259,-0.243273,-0.000051,0.000063,0.000235
-0.008487,-0.017201,-0.243292,-0.000059,0.000066,0.000232
-0.008372,-0.017161,-0.243338,-0.000073,0.000065,0.000228
-0.008321,-0.017174,-0.243433,-0.000084,0.000061,0.000229
-0.008375,-0.017249,-0.243577,-0.000087,0.000057,0.000237
-0.008500,-0.017368,-0.243717,-0.000082,0.000056,0.000244
-0.008611,-0.017460,-0.243777,-0.000075,0.000060,0.000245
-0.008667,-0.017467,-0.243712,-0.000069,0.000068,0.000240
-0.008678,-0.017410,-0.243563,-0.000061,0.000074,0.000233
-0.008661,-0.017345,-0.243413,-0.000054,0.000078,0.000223
-0.008637,-0.017300,-0.243299,-0.000050,0.000080,0.000211
-0.008623,-0.017289,-0.243233,-0.000051,0.000080,0.000196
-0.008587,-0.017329,-0.243252,-0.000056,0.000082,0.000182
-0.008496,-0.017426,-0.243366,-0.000063,0.000088,0.000175
-0.008382,-0.017573,-0.243507,-0.000069,0.000091,0.000178
-0.008274,-0.017743,-0.243585,-0.000073,0.000086,0.000187
-0.008185,-0.017889,-0.243563,-0.000075,0.000075,0.000194
-0.008125,-0.017967,-0.243452,-0.000076,0.000064,0.000197
-0.008102,-0.017952,-0.243317,-0.000078,0.000059,0.000195
-0.008110,-0.017838,-0.243252,-0.000081,0.000062,0.000190
-0.008129,-0.017636,-0.243299,-0.000085,0.000070,0.000186
-0.008147,-0.017383,-0.243407,-0.000092,0.000079,0.000186
-0.008170,-0.017130,-0.243488,-0.000105,0.000085,0.000188
-0.008204,-0.016940,-0.243490,-0.000118,0.000088,0.000192
-0.008240,-0.016852,-0.243439,-0.000126,0.000090,0.000194
-0.008287,-0.016875,-0.243438,-0.000123,0.000092,0.000196
-0.008359,-0.016991,-0.243549,-0.000115,0.000093,0.000198
-0.008451,-0.017131,-0.243684,-0.000102,0.000095,0.000200
-0.008538,-0.017234,-0.243720,-0.000087,0.000096,0.000200
-0.008594,-0.017323,-0.243659,-0.000077,0.000096,0.000201
-0.008613,-0.017398,-0.243593,-0.000072,0.000093,0.000202
-0.008618,-0.017390,-0.243596,-0.000070,0.000087,0.000202
-0.008610,-0.017287,-0.243665,-0.000067,0.000082,0.000203
-0.008591,-0.017179,-0.243749,-0.000063,0.000076,0.000205
-0.008580,-0.017148,-0.243803,-0.000062,0.000071,0.000208
-0.008571,-0.017190,-0.243828,-0.000064,0.000067,0.000213
-0.008523,-0.017268,-0.243851,-0.000068,0.000062,0.000216
-0.008415,-0.017368,-0.243873,-0.000071,0.000057,0.000218
-0.008252,-0.017483,-0.243873,-0.000070,0.000055,0.000215
-0.008072,-0.017606,-0.243846,-0.000064,0.000058,0.000211
-0.007963,-0.017717,-0.243785,-0.000059,0.000064,0.000208
-0.007988,-0.017781,-0.243681,-0.000060,0.000066,0.000207
-0.008086,-0.017788,-0.243551,-0.000067,0.000066,0.000210
-0.008185,-0.017762,-0.243433,-0.000082,0.000067,0.000215
-0.008306,-0.017730,-0.243338,-0.000102,0.000074,0.000219
-0.008464,-0.017691,-0.243259,-0.000121,0.000084,0.000219
-0.008605,-0.017629,-0.243206,-0.000132,0.000091,0.000217
-0.008652,-0.017548,-0.243234,-0.000130,0.000090,0.000215
-0.008588,-0.017465,-0.243361,-0.000115,0.000081,0.000214
-0.008475,-0.017391,-0.243497,-0.000092,0.000069,0.000214
-0.008384,-0.017322,-0.243551,-0.000069,0.000059,0.000219
-0.008337,-0.017282,-0.243551,-0.000054,0.000055,0.000226
-0.008320,-0.017293,-0.243541,-0.000049,0.000056,0.000228
-0.008312,-0.017336,-0.243513,-0.000051,0.000062,0.000224
-0.008321,-0.017363,-0.243466,-0.000056,0.000071,0.000214
-0.008346,-0.017351,-0.243419,-0.000061,0.000081,0.000202
-0.008351,-0.017327,-0.243387,-0.000070,0.000086,0.000193
-0.008339,-0.017334,-0.243371,-0.000080,0.000080,0.000188
-0.008362,-0.017376,-0.243359,-0.000085,0.000066,0.000189
-0.008441,-0.017454,-0.243333,-0.000082,0.000048,0.000199
-0.008538,-0.017563,-0.243292,-0.000076,0.000035,0.000212
-0.008602,-0.017642,-0.243269,-0.000068,0.000033,0.000223
-0.008577,-0.017636,-0.243320,-0.000062,0.000042,0.000228
-0.008455,-0.017556,-0.243439,-0.000062,0.000059,0.000227
-0.008313,-0.017456,-0.243530,-0.000065,0.000076,0.000224
-0.008235,-0.017373,-0.243542,-0.000069,0.000089,0.000224
-0.008216,-0.017290,-0.243526,-0.000075,0.000096,0.000226
-0.008224,-0.017197,-0.243524,-0.000082,0.000096,0.000230
-0.008247,-0.017141,-0.243510,-0.000087,0.000089,0.000236
-0.008277,-0.017162,-0.243449,-0.000090,0.000076,0.000240
-0.008303,-0.017248,-0.243343,-0.000088,0.000062,0.000243
-0.008313,-0.017370,-0.243245,-0.000082,0.000052,0.000239
-0.008288,-0.017503,-0.243231,-0.000074,0.000052,0.000226
-0.008224,-0.017625,-0.243306,-0.000065,0.000059,0.000209
-0.008184,-0.017720,-0.243401,-0.000057,0.000066,0.000198
-0.008253,-0.017782,-0.243463,-0.000057,0.000067,0.000194
-0.008414,-0.017811,-0.243499,-0.000063,0.000062,0.000196
-,-,-,-,-,-
-0.000147,-0.000315,-0.004399,-0.000002,0.000002,0.000003
-0.000856,-0.001812,-0.025333,-0.000012,0.000010,0.000019
-0.002395,-0.005019,-0.070165,-0.000031,0.000028,0.000053
-0.004465,-0.009311,-0.129946,-0.000053,0.000055,0.000101
-0.006481,-0.013497,-0.187979,-0.000066,0.000087,0.000148
-0.008026,-0.016655,-0.231895,-0.000069,0.000111,0.000188
-0.008965,-0.018417,-0.257181,-0.000069,0.000121,0.000215
-0.009365,-0.018944,-0.265881,-0.000072,0.000120,0.000229
-0.009369,-0.018690,-0.263491,-0.000080,0.000113,0.000232
-0.009121,-0.018108,-0.256019,-0.000088,0.000106,0.000225
-0.008749,-0.017499,-0.248112,-0.000097,0.000103,0.000213
-0.008380,-0.017030,-0.242376,-0.000107,0.000101,0.000203
-0.008127,-0.016769,-0.239550,-0.000114,0.000098,0.000198
-0.008039,-0.016688,-0.239134,-0.000112,0.000093,0.000199
-0.008087,-0.016740,-0.240120,-0.000101,0.000082,0.000205
-0.008224,-0.016878,-0.241575,-0.000090,0.000068,0.000209
-0.008391,-0.017032,-0.242887,-0.000082,0.000058,0.000212
-0.008536,-0.017144,-0.243755,-0.000078,0.000056,0.000212
-0.008640,-0.017199,-0.244146,-0.000077,0.000063,0.000211
-0.008680,-0.017207,-0.244195,-0.000081,0.000074,0.000208
-0.008641,-0.017192,-0.244057,-0.000087,0.000080,0.000204
-0.008564,-0.017197,-0.243827,-0.000089,0.000079,0.000200
-0.008517,-0.017255,-0.243572,-0.000089,0.000074,0.000198
-0.008498,-0.017344,-0.243362,-0.000088,0.000071,0.000198
-0.008472,-0.017402,-0.243216,-0.000088,0.000070,0.000202
-0.008447,-0.017406,-0.243124,-0.000092,0.000069,0.000208
-0.008446,-0.017395,-0.243086,-0.000100,0.000073,0.000212
-0.008462,-0.017407,-0.243100,-0.000109,0.000081,0.000209
-0.008464,-0.017452,-0.243154,-0.000113,0.000087,0.000206
-0.008437,-0.017523,-0.243201,-0.000109,0.000089,0.000208
-0.008410,-0.017600,-0.243201,-0.000098,0.000090,0.000215
-0.008409,-0.017661,-0.243178,-0.000087,0.000089,0.000224
-0.008426,-0.017697,-0.243191,-0.000081,0.000090,0.000232
-0.008430,-0.017696,-0.243264,-0.000080,0.000089,0.000234
-0.008394,-0.017638,-0.243388,-0.000081,0.000088,0.000226
-0.008333,-0.017498,-0.243549,-0.000081,0.000084,0.000212
-0.008295,-0.017284,-0.243723,-0.000078,0.000079,0.000202
-0.008292,-0.017077,-0.243845,-0.000073,0.000073,0.000198
-0.008320,-0.016947,-0.243865,-0.000068,0.000069,0.000201
-0.008364,-0.016895,-0.243776,-0.000065,0.000072,0.000210
-0.008387,-0.016904,-0.243609,-0.000068,0.000082,0.000218
-0.008378,-0.016976,-0.243435,-0.000077,0.000094,0.000223
-0.008363,-0.017100,-0.243304,-0.000084,0.000100,0.000220
-0.008386,-0.017244,-0.243236,-0.000088,0.000098,0.000213
-0.008438,-0.017385,-0.243234,-0.000086,0.000092,0.000208
-0.008466,-0.017503,-0.243267,-0.000080,0.000090,0.000206
-0.008448,-0.017580,-0.243300,-0.000069,0.000094,0.000208
-0.008398,-0.017594,-0.243305,-0.000056,0.000103,0.000213
-0.008346,-0.017537,-0.243278,-0.000048,0.000112,0.000216
-0.008325,-0.017449,-0.243236,-0.000048,0.000119,0.000215
-0.008358,-0.017396,-0.243213,-0.000052,0.000122,0.000215
-0.008419,-0.017408,-0.243235,-0.000056,0.000120,0.000217
-0.008465,-0.017470,-0.243291,-0.000062,0.000118,0.000221
-0.008473,-0.017560,-0.243355,-0.000072,0.000116,0.000223
-0.008444,-0.017656,-0.243405,-0.000078,0.000112,0.000221
-0.008383,-0.017707,-0.243422,-0.000079,0.000104,0.000212
-0.008297,-0.017695,-0.243421,-0.000081,0.000093,0.000201
-0.008206,-0.017651,-0.243410,-0.000085,0.000081,0.000195
-0.008137,-0.017596,-0.243367,-0.000089,0.000070,0.000194
-0.008116,-0.017521,-0.243328,-0.000096,0.000064,0.000199
-0.008166,-0.017443,-0.243369,-0.000105,0.000066,0.000204
-0.008255,-0.017436,-0.243518,-0.000112,0.000075,0.000208
-0.008332,-0.017541,-0.243714,-0.000114,0.000086,0.000208
-0.008399,-0.017695,-0.243861,-0.000113,0.000096,0.000206
-0.008479,-0.017796,-0.243888,-0.000108,0.000102,0.000203
-0.008553,-0.017808,-0.243776,-0.000101,0.000103,0.000203
-0.008585,-0.017758,-0.243578,-0.000098,0.000098,0.000204
-0.008588,-0.017655,-0.243425,-0.000102,0.000091,0.000208
-0.008585,-0.017495,-0.243389,-0.000108,0.000086,0.000214
-0.008555,-0.017321,-0.243447,-0.000112,0.000084,0.000222
-0.008466,-0.017203,-0.243541,-0.000116,0.000084,0.000231
-0.008330,-0.017158,-0.243601,-0.000119,0.000086,0.000239
-0.008224,-0.017147,-0.243602,-0.000119,0.000087,0.000247
-0.008244,-0.017145,-0.243567,-0.000115,0.000088,0.000254
-0.008389,-0.017165,-0.243525,-0.000107,0.000091,0.000258
-0.008562,-0.017210,-0.243471,-0.000098,0.000093,0.000255
-0.008683,-0.017257,-0.243407,-0.000092,0.000094,0.000244
-0.008714,-0.017298,-0.243389,-0.000086,0.000095,0.000229
-0.008653,-0.017330,-0.243451,-0.000073,0.000094,0.000216
-0.008557,-0.017331,-0.243532,-0.000059,0.000093,0.000209
-0.008484,-0.017305,-0.243542,-0.000050,0.000094,0.000209
-0.008449,-0.017321,-0.243477,-0.000045,0.000095,0.000214
-0.008456,-0.017432,-0.243385,-0.000040,0.000096,0.000218
-0.008479,-0.017580,-0.243303,-0.000035,0.000096,0.000224
-0.008460,-0.017673,-0.243248,-0.000036,0.000097,0.000234
-0.008383,-0.017698,-0.243201,-0.000044,0.000096,0.000248
-0.008268,-0.017681,-0.243176,-0.000057,0.000093,0.000263
-0.008163,-0.017624,-0.243234,-0.000069,0.000090,0.000271
-0.008137,-0.017540,-0.243367,-0.000077,0.000088,0.000267
-0.008188,-0.017465,-0.243486,-0.000080,0.000086,0.000254
-0.008265,-0.017436,-0.243522,-0.000082,0.000085,0.000233
-0.008358,-0.017447,-0.243495,-0.000086,0.000086,0.000206
-0.008460,-0.017451,-0.243481,-0.000090,0.000087,0.000180
-0.008540,-0.017394,-0.243511,-0.000090,0.000087,0.000168
-0.008613,-0.017241,-0.243538,-0.000084,0.000085,0.000172
-0.008684,-0.017031,-0.243537,-0.000076,0.000082,0.000187
-0.008712,-0.016890,-0.243526,-0.000071,0.000079,0.000204
-0.008675,-0.016916,-0.243508,-0.000072,0.000077,0.000221
-0.008586,-0.017062,-0.243439,-0.000076,0.000080,0.000234
-0.008466,-0.017211,-0.243311,-0.000082,0.000089,0.000242
-0.008360,-0.017271,-0.243198,-0.000087,0.000100,0.000246
-0.008313,-0.017215,-0.243174,-0.000085,0.000106,0.000249
-0.008307,-0.017097,-0.243251,-0.000077,0.000107,0.000248
-0.008308,-0.017008,-0.243385,-0.000068,0.000104,0.000240
-0.008321,-0.016998,-0.243506,-0.000065,0.000101,0.000227
-0.008371,-0.017062,-0.243571,-0.000073,0.000096,0.000211
-0.008460,-0.017179,-0.243583,-0.000088,0.000090,0.000197
-0.008547,-0.017307,-0.243543,-0.000099,0.000083,0.000188
-0.008613,-0.017391,-0.243466,-0.000099,0.000077,0.000187
-0.008670,-0.017436,-0.243395,-0.000092,0.000076,0.000192
-0.008687,-0.017462,-0.243387,-0.000087,0.000079,0.000199
-0.008638,-0.017462,-0.243453,-0.000089,0.000082,0.000205
-0.008578,-0.017429,-0.243560,-0.000098,0.000078,0.000207
-0.008562,-0.017376,-0.243650,-0.000106,0.000072,0.000205
-0.008566,-0.017310,-0.243665,-0.000108,0.000068,0.000202
-0.008557,-0.017233,-0.243605,-0.000105,0.000069,0.000202
-0.008521,-0.017168,-0.243538,-0.000098,0.000071,0.000211
-0.008470,-0.017160,-0.243514,-0.000091,0.000074,0.000225
-0.008447,-0.017214,-0.243530,-0.000085,0.000076,0.000235
-0.008480,-0.017288,-0.243573,-0.000080,0.000076,0.000235
-0.008566,-0.017354,-0.243623,-0.000075,0.000073,0.000222
-0.008677,-0.017412,-0.243670,-0.000068,0.000068,0.000205
-0.008758,-0.017461,-0.243732,-0.000064,0.000062,0.000194
-0.008768,-0.017485,-0.243818,-0.000066,0.000058,0.000197
-0.008713,-0.017489,-0.243886,-0.000072,0.000057,0.000212
-0.008618,-0.017468,-0.243903,-0.000077,0.000061,0.000231
-0.008487,-0.017393,-0.243866,-0.000080,0.000069,0.000243
-0.008334,-0.017260,-0.243770,-0.000080,0.000080,0.000243
-,-,-,-,-,-
-0.000154,-0.000316,-0.004411,-0.000001,0.000002,0.000003
-0.000866,-0.001827,-0.025407,-0.000004,0.000010,0.000018
-0.002353,-0.005072,-0.070350,-0.000013,0.000026,0.000052
-0.004296,-0.009385,-0.130201,-0.000029,0.000049,0.000101
-0.006181,-0.013510,-0.188173,-0.000051,0.000071,0.000152
-0.007683,-0.016533,-0.231928,-0.000071,0.000087,0.000196
-0.008689,-0.018184,-0.257047,-0.000082,0.000097,0.000225
-0.009187,-0.018693,-0.265626,-0.000083,0.000099,0.000236
-0.009233,-0.018486,-0.263165,-0.000082,0.000097,0.000236
-0.008948,-0.017995,-0.255670,-0.000084,0.000093,0.000234
-0.008508,-0.017562,-0.247771,-0.000089,0.000089,0.000233
-0.008096,-0.017365,-0.242028,-0.000094,0.000086,0.000234
-0.007826,-0.017391,-0.239188,-0.000101,0.000084,0.000235
-0.007734,-0.017494,-0.238832,-0.000105,0.000083,0.000231
-0.007820,-0.017562,-0.239975,-0.000102,0.000084,0.000219
-0.008032,-0.017590,-0.241587,-0.000095,0.000090,0.000202
-0.008278,-0.017601,-0.242944,-0.000088,0.000097,0.000188
-0.008469,-0.017585,-0.243737,-0.000082,0.000104,0.000180
-0.008561,-0.017540,-0.244002,-0.000078,0.000109,0.000179
-0.008556,-0.017524,-0.243930,-0.000076,0.000112,0.000183
-0.008466,-0.017568,-0.243693,-0.000080,0.000113,0.000187
-0.008329,-0.017623,-0.243398,-0.000090,0.000110,0.000189
-0.008217,-0.017628,-0.243142,-0.000103,0.000104,0.000189
-0.008189,-0.017567,-0.243007,-0.000111,0.000094,0.000191
-0.008237,-0.017472,-0.242995,-0.000116,0.000085,0.000197
-0.008314,-0.017392,-0.243076,-0.000118,0.000079,0.000206
